"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa04060","Cytokine-cytokine receptor interaction",256,0.562386237914984,1.72417025723807,1.01929872601585e-07,5.89494429879164e-06,2.55628789877342e-06,2533,"tags=24%, list=17%, signal=20%","7132/9180/3566/4055/51330/23765/3606/7048/1436/9518/10344/1441/9173/9235/55540/1439/6354/58191/3601/658/920/6347/3624/3597/7293/3605/4982/3553/84957/7043/1230/3568/1435/3554/2829/6368/3625/269/7852/3586/3593/6355/84639/3588/10148/2660/7040/3574/653/6364/9466/6359/6373/3627/1524/1235/353500/3953/943/9547/5617",0.704975715167238
"hsa04120","Ubiquitin mediated proteolysis",127,-0.6756356557363,-1.6917652907879,1.72919861405315e-05,0.000545483562796765,0.000236543885723062,2271,"tags=35%, list=16%, signal=30%","8450/9616/8454/90293/63893/10277/26232/11059/9978/55284/23624/8554/10393/51619/378884/8065/22954/7326/996/9354/57448/8925/55585/867/4591/6500/7334/8924/1642/3093/8945/10055/9690/997/8881/55294/25847/8453/7319/23291/7325/23327/10273/51465/7322",0.575610261071129
"hsa03010","Ribosome",135,-0.665846236374521,-1.6900384936032,1.69156277233062e-05,0.000545483562796765,0.000236543885723062,2172,"tags=30%, list=15%, signal=25%","56945/64965/28998/64969/51081/2197/51116/6132/51263/6182/64968/51642/7818/6135/128308/55168/64960/10240/51073/51650/65080/64928/64951/65005/64981/65993/64976/54148/51069/84545/26589/51258/51649/23107/116540/54460/57129/64963/84311/10573",0.575610261071129
"hsa04672","Intestinal immune network for IgA production",41,0.69664669219909,1.68044972046935,0.00400659066483243,0.04999195731673,0.0216785484386934,2014,"tags=32%, list=14%, signal=27%","4055/3115/3122/5284/23308/3601/3109/3111/3108/3676/7852/3586/7040",0.407017918923954
"hsa05022","Pathways of neurodegeneration - multiple diseases",405,-0.612030675596654,-1.68026714714454,4.11533518854071e-09,7.14010655211813e-07,3.09624095665735e-07,1565,"tags=26%, list=11%, signal=24%","7345/2892/126328/7385/55967/4712/5689/5608/55255/2776/324/1329/10010/4695/5621/4714/5532/10213/5594/5332/673/1347/7326/2521/4722/1537/1452/51164/4704/29110/5707/3064/2893/116442/4720/817/10120/5709/10105/4711/818/7280/27429/842/9861/5630/2932/5533/4741/5595/816/7415/5601/4700/5704/9927/5530/5602/7277/55102/7419/1459/11315/1351/7381/5690/203228/291/4725/10280/7846/4716/4744/9896/5688/10540/4718/1020/5691/347733/823/1432/10671/5713/10381/203068/10121/5684/3831/5683/4724/2903/5693/51465/23236/65018/2904/5682/55860/3800/5708/51807/6311/5702",0.761460801445585
"hsa05020","Prion disease",218,-0.638029621564755,-1.6753940837602,1.85791201626993e-06,8.05869337057081e-05,3.49457760734711e-05,2071,"tags=37%, list=14%, signal=32%","10376/1457/5291/5718/5686/5719/374291/5715/4719/6389/11047/6390/3309/5685/126328/7385/55967/4712/5689/1386/1329/4695/5621/4714/5532/10213/5594/1347/4722/1537/4704/5707/4720/5709/10105/4711/8503/7280/842/9861/2932/5533/5595/10963/5601/4700/5704/5530/5602/7277/7419/1459/1351/7381/5690/291/4725/7846/4716/5688/4718/5691/347733/1432/5713/10381/203068/5684/3831/5683/4724/2903/5693/5567/2904/5682/3800/5708/51807/5702",0.643551836150722
"hsa05322","Systemic lupus erythematosus",44,0.676749140247105,1.6693797540578,0.00352688721255441,0.0489531945102552,0.021228098585854,598,"tags=23%, list=4%, signal=22%","718/713/714/87/2212/712/3115/2214/715/3122",0.431707695803346
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",83,0.600978871609898,1.65429576513916,0.00115905654696817,0.0211680327262082,0.00917932098356515,2868,"tags=31%, list=20%, signal=25%","7132/4055/3606/1436/10344/6354/6347/1230/1435/2829/6368/7852/3586/6355/3588/6364/6359/6373/3627/1524/1235/9547/6387/4049/3570/3587",0.45505986738723
"hsa05133","Pertussis",68,0.61254543406205,1.6406383043015,0.00403393315524046,0.04999195731673,0.0216785484386934,1352,"tags=24%, list=9%, signal=21%","718/713/714/712/3678/3684/2353/715/4615/3689/801/5970/929/4843/3553/2771",0.407017918923954
"hsa00190","Oxidative phosphorylation",94,-0.670378240603507,-1.62220242625925,0.000438575603917816,0.00845476303108234,0.00366632954068504,2596,"tags=45%, list=18%, signal=37%","27089/6391/4696/9377/4698/4715/7384/4723/374291/4719/6389/528/6390/9550/126328/7385/55967/4712/529/1329/4695/4714/1347/526/4722/1537/4704/4720/51382/4711/523/4700/1353/5464/1351/7381/4725/4716/4718/27068/534/4724",0.49849310876659
"hsa05332","Graft-versus-host disease",28,0.723620244188789,1.62202419299988,0.00837998790662047,0.0745604052204436,0.0323324279131411,1842,"tags=32%, list=13%, signal=28%","3115/3122/3109/3553/3002/3133/3111/3108/5551",0.380730400722792
"hsa05010","Alzheimer disease",323,-0.598035031092585,-1.61676338667239,7.44161492473532e-07,3.68891482697594e-05,1.59966368702371e-05,2085,"tags=29%, list=14%, signal=25%","824/10376/1457/5291/5718/5686/5719/374291/488/5715/4719/6389/10000/11047/6390/4217/5685/23621/126328/7385/55967/4712/5689/2776/324/1329/4695/4714/5532/10213/5594/5332/673/1347/4722/1537/1452/4704/5707/4720/5709/10105/4711/8503/7280/842/9861/2932/5533/5595/8883/5601/4700/5704/5530/5602/55851/7277/55102/7419/1459/1351/7381/5690/322/291/4725/7846/4716/5688/4718/1020/5691/347733/23385/10313/823/5713/10381/203068/5684/3831/5683/4724/2903/5693/23236/2904/5682/3800/5708/51807/5610/5702",0.659444398037935
"hsa05017","Spinocerebellar ataxia",124,-0.63977269055936,-1.61152091489966,0.000408990005505696,0.0083482077594398,0.00362012283581318,2030,"tags=37%, list=14%, signal=32%","5291/5718/5686/5719/488/5715/10000/11047/4217/5685/6511/6908/2892/25814/5689/2776/10213/5332/4976/5707/9519/5709/10105/8503/9861/5601/5704/5602/55102/7419/5690/291/5688/6095/5691/5713/5684/5683/2903/5693/23236/2904/5682/5708/6311/5702",0.49849310876659
"hsa00020","Citrate cycle (TCA cycle)",30,-0.76066104800488,-1.58504518845554,0.00718154085679963,0.0711998479231277,0.0308751534221804,2296,"tags=47%, list=16%, signal=39%","48/5160/4190/6389/6390/4191/4967/55753/1431/1737/1738/8803/3420/47",0.407017918923954
"hsa05330","Allograft rejection",28,0.702071291997367,1.57372134068338,0.0149428070186367,0.112720739901455,0.0488803029758809,1842,"tags=36%, list=13%, signal=31%","3115/3122/3109/3002/3133/3111/3108/3586/3593/5551",0.380730400722792
"hsa03020","RNA polymerase",28,-0.768111197208582,-1.56700255126417,0.00658233149249318,0.0711998479231277,0.0308751534221804,2094,"tags=50%, list=14%, signal=43%","5432/5441/10622/55703/25885/5440/171568/5438/5435/84172/5431/10623/51728/5434",0.407017918923954
"hsa05140","Leishmaniasis",65,0.588487197503659,1.54462868991513,0.00795028037487868,0.0725986128969185,0.0314817148745867,2049,"tags=37%, list=14%, signal=32%","718/2212/1536/3684/2353/3115/4792/2214/4615/3122/3689/5970/4843/3109/3553/7043/3111/3108/3676/3586/3593/7189/7040/7099",0.380730400722792
"hsa01232","Nucleotide metabolism",65,-0.653503850120689,-1.5236523704619,0.00781204964177849,0.0725986128969185,0.0314817148745867,1383,"tags=20%, list=10%, signal=18%","957/2766/9583/131870/7084/51727/6240/50484/79077/3614/7371/3251/956",0.407017918923954
"hsa04114","Oocyte meiosis",106,-0.611534177190555,-1.51242347681438,0.00551780348831638,0.0660233727739926,0.0286304230038204,1328,"tags=24%, list=9%, signal=22%","10393/5532/5594/996/64506/367/817/6500/22849/818/5533/5515/5595/816/5530/8945/5347/8881/7533/25847/23291/1432/6790/5567/891",0.407017918923954
"hsa04514","Cell adhesion molecule (CAM) interaction",135,0.508116198706575,1.49807482837009,0.00316877040986492,0.0458151388426303,0.0198673098621215,1417,"tags=22%, list=10%, signal=20%","5175/1002/947/933/1003/84631/6402/6404/3384/5792/3684/965/3115/5010/50848/6385/1462/3122/26050/3689/23308/10686/4099/10666/920/3109/5788/3133/3111/6900",0.431707695803346
"hsa00350","Tyrosine metabolism",34,-0.716683520252783,-1.49147640697586,0.0102167040694696,0.0844094360025227,0.0366033687272954,1272,"tags=12%, list=9%, signal=11%","4128/2806/81889/7306",0.380730400722792
"hsa04670","Leukocyte transendothelial migration",101,0.528039012363993,1.47937129457134,0.0104672515278714,0.0844682855853812,0.0366288883028646,881,"tags=18%, list=6%, signal=17%","1500/87/5175/5829/1003/5336/10411/1536/29119/5747/3684/7414/5010/50848/6494/3689/10686/81",0.380730400722792
"hsa04723","Retrograde endocannabinoid signaling",133,-0.594532909187498,-1.47822143802968,0.0024164616172988,0.0364570513566384,0.0158092620530849,1548,"tags=29%, list=11%, signal=26%","2892/126328/747/55967/4712/2776/2558/10681/55970/2570/4695/4714/5594/5332/2555/4722/4704/2893/4720/54331/3763/4711/2566/3760/5595/5601/4700/5602/4725/4716/4718/2556/22999/1432/4724/5567/23236/2785/2562",0.431707695803346
"hsa01210","2-Oxocarboxylic acid metabolism",31,-0.70813479657463,-1.46738587026608,0.0311437316596581,0.191937676805102,0.08323199264769,2296,"tags=39%, list=16%, signal=33%","48/2805/5160/4967/95/55753/586/2806/1431/1737/1738/3420",0.352487857583619
"hsa04612","Antigen processing and presentation",54,0.573731963497165,1.46428449315993,0.0343082799394919,0.198749666674262,0.0861859488492218,1367,"tags=22%, list=9%, signal=20%","1520/3115/10437/972/3122/567/920/55080/3109/3133/3306/3111",0.321775918075361
"hsa04141","Protein processing in endoplasmic reticulum",149,-0.573246283510199,-1.45539183420058,0.00657245799893913,0.0711998479231277,0.0308751534221804,2851,"tags=44%, list=20%, signal=35%","1388/10484/54431/5599/6747/55973/79139/11231/9709/7321/55968/10802/6396/85479/10956/5609/55666/8720/22824/201595/8454/6745/57134/10134/6185/824/29927/10277/3301/51360/26232/10905/5887/9978/3309/4217/6746/10427/23193/55768/56681/4121/51619/821/165324/3703/51035/9373/7326/11253/6500/10113/3337/7415/5601/5602/10808/22872/55176/1603/7993/823/10273/51465/7322",0.407017918923954
"hsa05320","Autoimmune thyroid disease",39,0.605560741824983,1.45353548309045,0.0632457753773724,0.285016676051276,0.123594837034821,3659,"tags=41%, list=25%, signal=31%","3115/3122/3109/3002/3133/3111/3108/3586/5551/1081/940/7038/7253/3118/3444/7173",0.287805130535564
"hsa05206","MicroRNAs in cancer",155,0.494189691152233,1.44195004864041,0.0021841267059031,0.0344496348612897,0.0149387645157443,2248,"tags=32%, list=16%, signal=27%","9839/10253/5336/3678/3925/994/399694/7057/960/10014/894/2065/23411/8660/1387/4194/5605/1956/6624/7168/4170/10298/1788/1591/25/7431/4233/3371/4082/1942/1786/7148/11186/2033/54541/4609/8434/8651/9759/4851/3551/3667/7422/578/5578/6093/6659/4853/472",0.431707695803346
"hsa05310","Asthma",25,0.660134791321119,1.4416927019455,0.0601814082946855,0.282907341730871,0.122680143778292,1809,"tags=28%, list=12%, signal=25%","2207/3115/3122/3109/3111/3108/3586",0.321775918075361
"hsa05171","Coronavirus disease",186,0.477722308458312,1.44067284095725,0.00168296689400124,0.0291994756109216,0.0126620816705645,1213,"tags=15%, list=8%, signal=13%","718/713/714/7132/2212/712/5336/1536/719/7450/2353/4792/6235/1956/715/4615/6160/6773/5970/6136/6155/4938/6347/51311/2162/6868/3553",0.45505986738723
"hsa05132","Salmonella infection",223,-0.54455017122664,-1.43883601411795,0.00176859476824258,0.0292239230752465,0.0126726830866326,2105,"tags=27%, list=15%, signal=23%","51429/81873/10376/5291/26263/998/10000/5058/55770/8743/60/57180/382/5608/64746/5063/10109/5594/6281/1783/23265/51164/23339/60412/9844/10120/6500/1780/51209/9475/3836/7280/3840/5595/8976/5601/25828/5602/302/7277/113146/83658/1434/6416/7846/10540/127829/26999/347733/1432/10671/10381/203068/10121/3831/5217/55860/3800/51807/51143",0.45505986738723
"hsa05415","Diabetic cardiomyopathy",158,-0.558108315266151,-1.43716886226707,0.0071332333400412,0.0711998479231277,0.0308751534221804,2034,"tags=29%, list=14%, signal=25%","5160/5291/374291/488/4719/6389/10000/6390/9882/126328/7385/55967/4712/1329/4695/5590/4714/5332/1347/4722/1537/4704/5165/5728/4720/817/10105/4711/8503/818/2932/816/5601/4700/5602/7419/1351/7381/291/4725/4716/4718/1432/4724/23236/142",0.407017918923954
"hsa05152","Tuberculosis",162,0.486110030893629,1.43231936406696,0.0037276537065695,0.0497498398530621,0.0215735564470672,2049,"tags=23%, list=14%, signal=20%","718/1520/7132/2212/3687/64581/2207/1051/3606/3684/1387/3115/972/2214/4615/10892/3122/3689/801/5970/929/4843/3109/3553/7043/3111/841/2033/3108/54106/3586/3593/3588/9902/3656/7189/7040/7099",0.431707695803346
"hsa00830","Retinol metabolism",53,0.570179225467824,1.43205036658023,0.0260390790760275,0.170482272441161,0.0739280556198072,3594,"tags=40%, list=25%, signal=30%","216/1559/125/126/1592/124/10170/1544/79799/10941/8608/9227/127/7365/1562/54490/1558/1543/1577/1555/56603",0.352487857583619
"hsa04710","Circadian rhythm",32,-0.678898514107493,-1.43199719183087,0.0662772208199131,0.294753497668221,0.127817119385651,2222,"tags=44%, list=15%, signal=37%","1628/8454/5571/5562/9978/5563/9975/6500/51422/26224/5565/8945/6095/23291",0.287805130535564
"hsa04814","Motor proteins",165,-0.555026508397141,-1.42906366265255,0.00880555364893342,0.0763881779044974,0.0331250245785435,1520,"tags=22%, list=10%, signal=20%","11127/829/55614/4640/84643/832/23095/1783/7138/51164/63971/10120/1780/4628/7280/7283/27175/7277/83658/7846/830/22920/10540/70/347733/10671/10381/203068/10121/3831/55605/4649/55860/3800/51807/51143",0.380730400722792
"hsa00590","Arachidonic acid metabolism",51,0.572780574797681,1.42826046282432,0.0238619483359464,0.16235482495242,0.0704036634270524,2495,"tags=24%, list=17%, signal=20%","6916/151056/240/8529/1559/5730/1573/8644/30814/11283/145482/242",0.352487857583619
"hsa05168","Herpes simplex virus 1 infection",143,0.488867892695758,1.42630284135097,0.00769403125901443,0.0725986128969185,0.0314817148745867,2005,"tags=24%, list=14%, signal=21%","718/7132/56829/6672/3678/3115/4792/972/3054/4615/1616/3122/567/5199/6773/5452/5970/4938/55080/6347/3109/5371/3553/3133/3111/841/4940/330/3108/7098/54106/3593/7297/3551/7189",0.407017918923954
"hsa04520","Adherens junction",82,0.519063005150015,1.42106569990657,0.0372287880687981,0.201849835310515,0.0875303082133355,1232,"tags=24%, list=8%, signal=22%","1500/87/1003/29119/5792/7048/1387/64750/7414/1956/10810/5787/889/55698/57154/81/4233/4089/2534/10163",0.321775918075361
"hsa00900","Terpenoid backbone biosynthesis",22,-0.729218924653683,-1.41683866581129,0.0483333333333333,0.246642156862745,0.106954082847712,2839,"tags=55%, list=20%, signal=44%","2224/4597/79947/38/9453/2339/78991/3157/10269/23463/3156/3422",0.266350657088526
"hsa04540","Gap junction",80,-0.588173796706085,-1.40851461322805,0.0293735609493236,0.188752326841024,0.0818506951911217,1521,"tags=24%, list=10%, signal=21%","2977/2776/5594/5332/3356/6654/7280/5595/7277/2885/7846/347733/10381/203068/5567/5607/23236/51807/80310",0.352487857583619
"hsa00592","alpha-Linolenic acid metabolism",21,0.673295315334851,1.4055378186212,0.0757180156657963,0.316556041397968,0.137271590178573,322,"tags=10%, list=2%, signal=9%","8310/151056",0.266350657088526
"hsa05208","Chemical carcinogenesis - reactive oxygen species",179,-0.546289280609795,-1.40495956947347,0.00635070788898871,0.0711998479231277,0.0308751534221804,2454,"tags=34%, list=17%, signal=28%","2952/9377/4698/5894/4715/7384/196/5609/5781/4723/25865/5291/374291/52/4719/6389/10000/6390/4217/3091/126328/7385/55967/4712/4258/1329/4695/4714/5594/673/1347/2052/4722/1537/4704/5728/4720/1646/2941/10105/4711/6654/8503/5170/5595/5601/4700/5602/7419/1351/7381/291/6416/4725/2885/4716/4718/4259/1432/4724",0.407017918923954
"hsa00062","Fatty acid elongation",20,-0.728111978693116,-1.40017683878112,0.0560897435897436,0.270321403133903,0.117222368284683,2572,"tags=50%, list=18%, signal=41%","9374/60481/5538/3033/3030/1892/122970/117145/79071/6785",0.241339976815091
"hsa00280","Valine, leucine and isoleucine degradation",45,-0.64261331014111,-1.39642848844865,0.0625978090766823,0.285016676051276,0.123594837034821,2647,"tags=38%, list=18%, signal=31%","223/594/35/5096/38/34/5095/54511/3033/3030/1892/217/586/3157/1738/5019/224",0.224966093540314
"hsa04714","Thermogenesis",168,-0.535803990180673,-1.39482481706978,0.0164881536663719,0.121731687707044,0.0527878168834551,2625,"tags=33%, list=18%, signal=27%","2182/27089/6391/4696/6198/9377/4698/4715/7384/4723/5571/6595/374291/5562/7248/4719/6389/656/6390/1374/4217/60/84335/51241/126328/7385/55967/4712/1386/5563/1329/4695/4714/1347/4722/1537/4704/4720/4711/6654/51422/4700/5565/1353/1351/7381/4725/2885/4716/4718/23305/1432/4724/5567/788",0.352487857583619
"hsa05033","Nicotine addiction",38,-0.643097121764789,-1.39337682045313,0.0603318250377074,0.282907341730871,0.122680143778292,1548,"tags=32%, list=11%, signal=28%","2892/2558/2570/2555/1141/1137/2893/2566/2556/2903/2904/2562",0.224966093540314
"hsa03060","Protein export",24,-0.697053903325451,-1.38017839998709,0.062200956937799,0.285016676051276,0.123594837034821,2267,"tags=46%, list=16%, signal=39%","28972/29927/58477/6730/3309/8266/6729/6728/90701/5018/55176",0.227987202850442
"hsa03013","Nucleocytoplasmic transport",91,-0.56872861100543,-1.37918462002991,0.034365936600737,0.198749666674262,0.0861859488492218,2533,"tags=30%, list=17%, signal=25%","64328/6396/8086/57187/9688/11260/6613/51068/5903/51808/51194/3841/55746/4686/10527/3842/3836/3840/8563/10073/80145/9775/1434/23534/9631/23633/5901",0.321775918075361
"hsa00600","Sphingolipid metabolism",44,-0.624095091759163,-1.37898473490262,0.0558002936857562,0.270321403133903,0.117222368284683,2364,"tags=27%, list=16%, signal=23%","56624/55331/57704/2720/2717/9334/7357/6609/8560/2583/3073/9331",0.231126709673834
"hsa04148","Efferocytosis",146,0.465411104783548,1.37062992494022,0.0121596903551138,0.0937647234049889,0.0406602023060917,1433,"tags=17%, list=10%, signal=16%","713/714/5175/712/1051/23166/6446/7057/5747/23411/240/84465/19/5605/64805/6513/1788/89790/4775/6868/140885/1846/558/286046/10461",0.380730400722792
"hsa04140","Autophagy - animal",142,-0.537726604897544,-1.36635887448509,0.0422625934051376,0.222198786539132,0.0963544421053399,2872,"tags=39%, list=20%, signal=31%","1509/5289/9474/5568/84971/5599/10133/6885/6198/3916/84557/115201/440275/1613/5894/9821/7879/64422/5291/5562/7248/7405/10000/3091/8417/84335/10533/664/64689/55255/9110/5563/3476/10010/3920/5594/5588/29110/5728/57448/23339/116442/8503/5170/26003/5515/5595/5601/5602/55102/203228/8887/10652/84938/5567",0.321775918075361
"hsa04350","TGF-beta signaling pathway",106,0.490308025571555,1.36608471192681,0.0244667470619877,0.16326848520211,0.0707998637169097,2235,"tags=31%, list=15%, signal=27%","7050/3397/7057/7048/1387/64750/57817/5518/3399/6497/57154/658/3400/3624/4089/7043/56963/6667/9765/2033/4609/3625/1874/26585/7044/269/1634/2331/2615/7040/2014/653/6093",0.352487857583619
"hsa00515","Mannose type O-glycan biosynthesis",16,0.696599982640176,1.36606884346849,0.101654846335697,0.359941139576398,0.156085135453861,1609,"tags=19%, list=11%, signal=17%","27087/9486/79147",0.216542836735348
"hsa05202","Transcriptional misregulation in cancer",164,0.456504397782399,1.35559003902249,0.0121442295354446,0.0937647234049889,0.0406602023060917,1936,"tags=18%, list=13%, signal=16%","2321/8938/1051/5747/7048/894/3684/1436/64332/7704/6688/221037/84444/5970/929/2005/3205/4233/5371/3002/6929/1050/6667/2078/4609/330/26039/3728/64919/5966",0.380730400722792
"hsa04924","Renin secretion",64,0.520266430927177,1.3546024027659,0.0481207939954893,0.246642156862745,0.106954082847712,1051,"tags=20%, list=7%, signal=19%","358/1906/3778/5330/112/779/1908/5331/801/5136/3759/1909/116",0.321775918075361
"hsa04950","Maturity onset diabetes of the young",26,0.623366151396499,1.35449602518027,0.0725388601036269,0.310752894518007,0.134755109378731,1930,"tags=19%, list=13%, signal=17%","3174/5080/3170/168620/6928",0.271288554688953
"hsa04728","Dopaminergic synapse",127,-0.537940737822794,-1.34698259486861,0.0363408521303258,0.201849835310515,0.0875303082133355,1548,"tags=27%, list=11%, signal=24%","2892/5520/2776/10681/1386/55970/5521/4128/5532/5522/5332/2893/6323/817/54331/3763/2774/3760/818/2932/5533/5515/816/5601/5530/5602/1432/2931/2903/5567/23236/2785/2904/3800",0.266350657088526
"hsa05146","Amoebiasis",98,0.494916909514825,1.34631076420202,0.0203884925265158,0.14739181055627,0.0639150910688895,2049,"tags=30%, list=14%, signal=26%","87/3913/5330/3908/5747/3684/7414/2335/3909/3689/5331/5970/929/81/1281/3911/4843/3553/7043/3554/1287/3586/3912/3593/2778/1288/7040/911/7099",0.352487857583619
"hsa05340","Primary immunodeficiency",36,0.570765325833503,1.34508402247096,0.0857142857142857,0.337987012987013,0.146564932160323,3326,"tags=31%, list=23%, signal=24%","29760/5896/920/3718/5788/7535/5994/695/926/100/930",0.261663521711573
"hsa04932","Non-alcoholic fatty liver disease",139,-0.530058698214942,-1.34186887120011,0.0339682887548524,0.198749666674262,0.0861859488492218,2421,"tags=33%, list=17%, signal=28%","9377/4698/4715/7384/637/4723/5571/5291/374291/5562/4719/6389/998/10000/6390/4217/126328/7385/55967/4712/5563/1329/4695/4714/1347/4722/1537/4704/4720/4711/8503/2932/51422/5601/4700/5602/5565/1351/7381/4725/4716/4718/51094/1432/2931/4724",0.321775918075361
"hsa04137","Mitophagy - animal",89,-0.549334134087333,-1.34032841433078,0.0363391655450875,0.201849835310515,0.0875303082133355,2476,"tags=30%, list=17%, signal=25%","84557/25820/7879/54543/1457/84134/55288/23770/3091/139341/664/11331/9101/10651/4976/79594/29110/27342/7415/5601/9927/5602/23786/1459/8887/25813/65018",0.276500599254472
"hsa05142","Chagas disease",98,0.492489308123854,1.33970701755077,0.0224795714181789,0.156008225642162,0.0676515195232496,2049,"tags=32%, list=14%, signal=27%","718/713/714/7132/712/2775/5330/7048/2353/4792/4615/5518/5331/5970/55844/6347/4843/3553/7043/917/2771/841/8837/54106/3586/3593/2778/3551/7189/7040/7099",0.352487857583619
"hsa00650","Butanoate metabolism",23,-0.685975318914146,-1.33884384570798,0.109500805152979,0.372712308894097,0.161623234530847,2370,"tags=39%, list=16%, signal=33%","622/35/38/54511/3033/3030/1892/3157/5019",0.169570644405628
"hsa04380","Osteoclast differentiation",126,0.469087214575338,1.33251960026934,0.0314864999198442,0.191937676805102,0.08323199264769,2014,"tags=25%, list=14%, signal=22%","7305/7132/2212/11027/353514/5336/7048/1436/3726/2353/29760/54209/4792/2214/6688/6773/5970/9846/4982/3553/2534/140885/1435/3554/126014/8061/799/8651/7297/3551/7189/7040",0.321775918075361
"hsa00240","Pyrimidine metabolism",48,-0.599721350146157,-1.32921084413782,0.08,0.326588235294118,0.141621957977661,1383,"tags=19%, list=10%, signal=17%","957/9583/7084/51727/6240/50484/79077/7371/956",0.195789002148949
