"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0006957","complement activation, alternative pathway",18,0.866862387617863,1.70956654770261,0.0094450275234561,0.161990386516494,0.116439841536625,1029,"tags=33%, list=6%, signal=31%","718/3426/11326/5648/730/5199",0.380730400722792
"GO:0097242","amyloid-beta clearance",38,0.763584815365473,1.70860172565673,0.00981580867131946,0.163555371686752,0.117564764003635,971,"tags=21%, list=5%, signal=20%","348/4043/718/4481/4038/54209/7305/1213",0.380730400722792
"GO:0006958","complement activation, classical pathway",31,0.79890774119382,1.70745339696399,0.00838392341783278,0.155160564088612,0.111530516617243,617,"tags=19%, list=3%, signal=19%","714/713/718/3426/54209/730",0.380730400722792
"GO:0006641","triglyceride metabolic process",91,0.684059820636552,1.70658977082288,0.0151493396110682,0.182897794695358,0.131468235181705,1115,"tags=15%, list=6%, signal=14%","341/348/718/81542/23411/4023/137695/10555/84649/376497/6720/337/5566/5406",0.380730400722792
"GO:0072091","regulation of stem cell proliferation",32,0.796398838446062,1.70497877382053,0.0187592672437187,0.1951368598876,0.140265762258387,181,"tags=12%, list=1%, signal=12%","2697/5788/10413/79923",0.352487857583619
"GO:0051250","negative regulation of lymphocyte activation",135,0.662426187960735,1.70454492508533,0.00130764366144388,0.0975273272773188,0.0701033362402979,1010,"tags=13%, list=6%, signal=13%","9231/3958/1051/64092/11326/116449/11314/4092/867/3135/6385/84868/7305/4332/3659/384/2534/5781",0.45505986738723
"GO:0072089","stem cell proliferation",52,0.740317553896868,1.70449979044349,0.00987337344288722,0.163870088555623,0.117790984726533,846,"tags=13%, list=5%, signal=13%","2697/5788/10413/79923/7474/84133/3148",0.380730400722792
"GO:1901550","regulation of endothelial cell development",17,0.88225770667116,1.7042531056662,0.0054389057949392,0.146652664133843,0.105414977640848,148,"tags=18%, list=1%, signal=18%","7122/7132/1003",0.407017918923954
"GO:1903140","regulation of establishment of endothelial barrier",17,0.88225770667116,1.7042531056662,0.0054389057949392,0.146652664133843,0.105414977640848,148,"tags=18%, list=1%, signal=18%","7122/7132/1003",0.407017918923954
"GO:0006953","acute-phase response",43,0.760289515458883,1.70334202392521,0.0118069102521536,0.174810982511543,0.125655377088895,759,"tags=12%, list=4%, signal=11%","12/1051/9332/7037/2335",0.380730400722792
