"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
2.224647563375,0.703941111636364,3.29369312662095,0.00218112713231345,0.461954256227358,-1.43209917814266,"HS1BP3"
-2.545618791375,-0.770771174,-3.27844879291326,0.00227420299196873,0.477035944901903,-1.46575408286097,"LOC101927040"
2.56416864220833,0.0330709022727274,3.25549853133874,0.00242149847544051,0.50309513563557,-1.51627941110307,"OSMR"
2.20839028191667,-0.0175740734545455,3.24044277618893,0.00252301415938053,0.518032478119915,-1.54933108131808,"KIAA0754"
2.53936322108333,0.071283088,3.23372440923382,0.00256960911324413,0.518032478119915,-1.56405558949507,"MED16"
2.15859922725,1.38794774009091,3.2329776952327,0.00257483817959664,0.518032478119915,-1.56569121977571,"FAT1"
2.339509928,-0.550536872181818,3.23105040177906,0.0025883813942274,0.518032478119915,-1.56991197604798,"LOC100129198"
1.453540885875,3.48018095427273,3.2186690442578,0.0026770152110619,0.523810449417181,-1.5969974012793,"PTPRZ1"
2.31323234516667,0.889695719818182,3.21454419405894,0.00270717906226032,0.523810449417181,-1.60600947382536,"TNFSF13B"
1.38211202104167,4.76445920627273,3.21298300333024,0.00271867966704016,0.523810449417181,-1.60941890371483,"RPS17"
1.81641574,1.66854384609091,3.21208024034094,0.00272535110027245,0.523810449417181,-1.61139004050629,"LPCAT1"
2.38112597375,-0.093165815090909,3.20784697936698,0.00275684306544124,0.523810449417181,-1.62062947088347,"MSR1"
1.639507862,3.00006318018182,3.20724887273085,0.00276132026967572,0.523810449417181,-1.62193439691895,"PNMA6A"
1.74192746333333,2.02936838563636,3.20332059935957,0.0027908980360893,0.524857247045587,-1.63050193472979,"ZSWIM8"
1.31739323479167,3.95659915709091,3.18291265011095,0.00294946504571265,0.545552382961372,-1.67492677727205,"PTMA"
-2.224072873875,-0.417621160636364,-3.18272531432653,0.00295095948610781,0.545552382961372,-1.67533391533351,"GIMAP1"
2.38194265891667,0.0576343800909091,3.17848044537872,0.00298501553312505,0.547211040799352,-1.68455607058045,"IFNAR2"
